timestamp,row_id,fac,run_mode,success,input_tokens,output_tokens,cost_usd,attempts
2026-04-02 19:09:31.014698,784_1,784,all,TRUE,1081,97,0.0047,1
2026-04-02 19:09:34.535169,784_2,784,all,TRUE,1090,91,0.00464,1
2026-04-02 19:09:38.35393,784_3,784,all,TRUE,1086,103,0.0048,1
2026-04-02 19:09:41.576729,784_4,784,all,TRUE,1084,95,0.00468,1
2026-04-02 19:09:45.055766,784_5,784,all,TRUE,1093,100,0.00478,1
2026-04-02 19:09:48.760239,788_1,788,all,TRUE,1205,122,0.00544,1
2026-04-02 19:09:52.510055,788_2,788,all,TRUE,1202,113,0.0053,1
2026-04-02 19:09:57.195645,788_3,788,all,TRUE,1175,136,0.00557,1
2026-04-02 19:10:01.079626,788_4,788,all,TRUE,1182,101,0.00506,1
2026-04-02 19:10:04.158721,790_1,790,all,TRUE,1101,94,0.00471,1
2026-04-02 19:10:08.571958,790_2,790,all,TRUE,1097,122,0.00512,1
2026-04-02 19:10:12.181216,790_3,790,all,TRUE,1100,113,0.00499,1
2026-04-02 19:10:15.363029,790_4,790,all,TRUE,1093,96,0.00472,1
2026-04-02 19:10:18.545927,790_5,790,all,TRUE,1106,99,0.0048,1
2026-04-02 19:10:22.385158,793_1,793,all,TRUE,1241,110,0.00537,1
2026-04-02 19:10:26.574813,793_2,793,all,TRUE,1191,135,0.0056,1
2026-04-02 19:10:31.13777,793_3,793,all,TRUE,1228,117,0.00544,1
2026-04-02 19:10:35.690384,793_4,793,all,TRUE,1192,132,0.00556,1
2026-04-02 19:10:39.580263,793_5,793,all,TRUE,1096,101,0.0048,1
2026-04-02 19:10:45.182746,793_6,793,all,TRUE,1093,162,0.00571,1
2026-04-02 19:10:48.9489,793_7,793,all,TRUE,1095,96,0.00472,1
2026-04-02 19:10:52.426751,802_1,802,all,TRUE,1174,117,0.00528,1
2026-04-02 19:10:56.423934,802_2,802,all,TRUE,1122,108,0.00499,1
2026-04-02 19:11:01.044192,802_3,802,all,TRUE,1165,142,0.00562,1
2026-04-02 19:11:04.827148,802_4,802,all,TRUE,1145,116,0.00518,1
2026-04-02 19:11:08.565386,804_1,804,all,TRUE,1126,114,0.00509,1
2026-04-02 19:11:12.95755,804_2,804,all,TRUE,1171,125,0.00539,1
2026-04-02 19:11:17.347167,804_3,804,all,TRUE,1153,106,0.00505,1
2026-04-02 19:11:21.199475,809_1,809,all,TRUE,1091,109,0.00491,1
2026-04-02 19:11:24.770795,809_2,809,all,TRUE,1085,95,0.00468,1
2026-04-02 19:11:28.224837,809_3,809,all,TRUE,1083,104,0.00481,1
2026-04-02 19:11:32.453151,809_4,809,all,TRUE,1084,105,0.00483,1
2026-04-02 19:11:36.263482,809_5,809,all,TRUE,1087,103,0.00481,1
2026-04-02 19:11:40.785235,813_1,813,all,TRUE,1420,142,0.00639,1
2026-04-02 19:11:44.673753,813_2,813,all,TRUE,1338,105,0.00559,1
2026-04-02 19:11:49.274224,813_3,813,all,TRUE,1324,157,0.00633,1
2026-04-02 19:11:53.476809,814_1,814,all,TRUE,1136,122,0.00524,1
2026-04-02 19:11:56.876276,814_2,814,all,TRUE,1140,114,0.00513,1
2026-04-02 19:12:01.280723,814_3,814,all,TRUE,1149,123,0.00529,1
2026-04-02 19:12:06.353776,824_1,824,all,TRUE,1085,150,0.0055,1
2026-04-02 19:12:10.654029,824_2,824,all,TRUE,1086,125,0.00513,1
2026-04-02 19:12:14.713052,824_3,824,all,TRUE,1083,107,0.00485,1
2026-04-02 19:12:18.57156,824_4,824,all,TRUE,1085,94,0.00466,1
2026-04-02 19:12:23.455571,826_1,826,all,TRUE,1138,145,0.00559,1
2026-04-02 19:12:29.083302,826_2,826,all,TRUE,1140,134,0.00543,1
2026-04-02 19:12:32.663721,826_3,826,all,TRUE,1127,111,0.00505,1
2026-04-02 19:12:36.210756,826_4,826,all,TRUE,1130,112,0.00507,1
2026-04-02 19:12:40.264192,826_5,826,all,TRUE,1139,117,0.00517,1
2026-04-02 19:12:44.152159,827_1,827,all,TRUE,1145,118,0.0052,1
2026-04-02 19:12:47.833491,827_2,827,all,TRUE,1131,106,0.00498,1
2026-04-02 19:12:51.845511,827_3,827,all,TRUE,1142,120,0.00523,1
2026-04-02 19:12:54.968151,827_4,827,all,TRUE,1148,100,0.00494,1
2026-04-02 19:12:58.104356,827_5,827,all,TRUE,1130,98,0.00486,1
2026-04-02 19:13:01.817092,827_6,827,all,TRUE,1134,111,0.00507,1
2026-04-02 19:13:06.072059,837_1,837,all,TRUE,1257,126,0.00566,1
2026-04-02 19:13:09.789946,837_2,837,all,TRUE,1253,100,0.00526,1
2026-04-02 19:13:14.007997,837_3,837,all,TRUE,1256,117,0.00552,1
2026-04-02 19:13:18.429567,837_4,837,all,TRUE,1261,123,0.00563,1
2026-04-02 19:13:21.711839,837_5,837,all,TRUE,1123,91,0.00473,1
2026-04-02 19:13:24.817423,837_6,837,all,TRUE,1117,107,0.00496,1
2026-04-02 19:13:28.591298,837_7,837,all,TRUE,1124,100,0.00487,1
2026-04-02 19:13:31.551268,850_1,850,all,TRUE,1141,95,0.00485,1
2026-04-02 19:13:35.791458,850_2,850,all,TRUE,1123,125,0.00524,1
2026-04-02 19:13:40.895925,850_3,850,all,TRUE,1127,122,0.00521,1
2026-04-02 19:13:44.293349,850_4,850,all,TRUE,1131,110,0.00504,1
2026-04-02 19:13:48.729196,858_1,858,all,TRUE,1237,136,0.00575,1
2026-04-02 19:13:50.602419,858_2,858,all,TRUE,1269,60,0.00471,1
2026-04-02 19:13:54.205918,858_3,858,all,TRUE,1234,113,0.0054,1
2026-04-02 19:13:58.084634,858_4,858,all,TRUE,1262,100,0.00529,1
2026-04-02 19:14:02.534559,858_5,858,all,TRUE,1266,131,0.00576,1
2026-04-02 19:14:05.959771,881_1,881,all,TRUE,1124,104,0.00493,1
2026-04-02 19:14:09.668645,881_2,881,all,TRUE,1115,105,0.00492,1
2026-04-02 19:14:14.642275,881_3,881,all,TRUE,1143,122,0.00526,1
2026-04-02 19:14:18.601285,881_4,881,all,TRUE,1096,118,0.00506,1
2026-04-02 19:14:20.695182,881_5,881,all,TRUE,1096,59,0.00417,1
2026-04-02 19:14:24.776007,882_1,882,all,TRUE,1145,124,0.00529,1
2026-04-02 19:14:27.160136,882_2,882,all,TRUE,1157,60,0.00437,1
2026-04-02 19:14:30.653509,882_3,882,all,TRUE,1130,92,0.00477,1
2026-04-02 19:14:34.032236,882_4,882,all,TRUE,1140,113,0.00511,1
2026-04-02 19:14:37.979221,888_1,888,all,TRUE,1339,125,0.00589,1
2026-04-02 19:14:42.739749,888_2,888,all,TRUE,1387,137,0.00622,1
2026-04-02 19:14:47.198885,888_3,888,all,TRUE,1329,121,0.0058,1
2026-04-02 19:14:52.919281,888_4,888,all,TRUE,1338,127,0.00592,1
2026-04-02 19:14:56.405605,889_1,889,all,TRUE,1206,102,0.00515,1
2026-04-02 19:15:01.029149,889_2,889,all,TRUE,1261,151,0.00605,1
2026-04-02 19:15:04.835174,889_3,889,all,TRUE,1192,116,0.00532,1
2026-04-02 19:15:08.167248,889_4,889,all,TRUE,1195,97,0.00504,1
2026-04-02 19:15:12.626101,889_5,889,all,TRUE,1181,121,0.00536,1
2026-04-02 19:15:16.668521,890_1,890,all,TRUE,1167,128,0.00542,1
2026-04-02 19:15:21.341089,890_2,890,all,TRUE,1169,125,0.00538,1
2026-04-02 19:15:24.967816,890_3,890,all,TRUE,1157,114,0.00518,1
2026-04-02 19:15:29.88984,890_4,890,all,TRUE,1155,137,0.00552,1
2026-04-02 19:15:31.86945,896_1,896,all,TRUE,1090,59,0.00416,1
2026-04-02 19:15:33.89757,896_2,896,all,TRUE,1097,60,0.00419,1
2026-04-02 19:15:37.101734,896_3,896,all,TRUE,1097,89,0.00463,1
2026-04-02 19:15:40.741743,896_4,896,all,TRUE,1111,106,0.00492,1
2026-04-02 19:15:44.945082,905_1,905,all,TRUE,1311,108,0.00555,1
2026-04-02 19:15:49.015159,905_2,905,all,TRUE,1263,113,0.00548,1
2026-04-02 19:15:53.073824,905_3,905,all,TRUE,1296,127,0.00579,1
2026-04-02 19:15:56.603702,907_1,907,all,TRUE,1242,110,0.00538,1
2026-04-02 19:15:59.889236,907_2,907,all,TRUE,1236,88,0.00503,1
2026-04-02 19:16:03.774693,907_3,907,all,TRUE,1267,109,0.00544,1
2026-04-02 19:16:07.771775,907_4,907,all,TRUE,1207,118,0.00539,1
2026-04-02 19:16:10.929217,907_5,907,all,TRUE,1231,99,0.00518,1
2026-04-02 19:16:13.076182,916_1,916,all,TRUE,1155,60,0.00436,1
2026-04-02 19:16:16.787056,916_2,916,all,TRUE,1153,114,0.00517,1
2026-04-02 19:16:21.160352,916_3,916,all,TRUE,1173,119,0.0053,1
2026-04-02 19:16:25.348295,916_4,916,all,TRUE,1149,121,0.00526,1
2026-04-02 19:16:29.736957,928_1,928,all,TRUE,1181,122,0.00537,1
2026-04-02 19:16:33.450564,928_2,928,all,TRUE,1161,119,0.00527,1
2026-04-02 19:16:38.075204,928_3,928,all,TRUE,1186,127,0.00546,1
2026-04-02 19:16:42.585753,928_4,928,all,TRUE,1168,123,0.00535,1
2026-04-02 19:16:46.412402,931_1,931,all,TRUE,1100,113,0.00499,1
2026-04-02 19:16:49.471486,931_2,931,all,TRUE,1087,98,0.00473,1
2026-04-02 19:16:53.507869,931_3,931,all,TRUE,1114,127,0.00525,1
2026-04-02 19:16:57.380243,931_4,931,all,TRUE,1138,116,0.00515,1
2026-04-02 19:17:01.190412,932_1,932,all,TRUE,1113,117,0.00509,1
2026-04-02 19:17:04.761446,932_2,932,all,TRUE,1111,114,0.00504,1
2026-04-02 19:17:09.453171,932_3,932,all,TRUE,1119,130,0.00531,1
2026-04-02 19:17:12.843771,932_4,932,all,TRUE,1115,103,0.00489,1
2026-04-02 19:17:16.786277,932_5,932,all,TRUE,1107,133,0.00532,1
2026-04-02 19:17:19.206407,935_1,935,all,TRUE,1108,59,0.00421,1
2026-04-02 19:17:21.443392,935_2,935,all,TRUE,1115,59,0.00423,1
2026-04-02 19:17:24.307762,935_3,935,all,TRUE,1108,60,0.00422,1
2026-04-02 19:17:27.868997,935_4,935,all,TRUE,1121,112,0.00504,1
2026-04-02 19:17:31.830436,935_5,935,all,TRUE,1125,106,0.00496,1
2026-04-02 19:17:34.683039,936_1,936,all,TRUE,1117,92,0.00473,1
2026-04-02 19:17:38.492353,936_2,936,all,TRUE,1115,114,0.00506,1
2026-04-02 19:17:42.569869,936_3,936,all,TRUE,1120,135,0.00538,1
2026-04-02 19:17:47.059522,936_4,936,all,TRUE,1080,137,0.00529,1
2026-04-02 19:17:52.008622,936_5,936,all,TRUE,1081,144,0.0054,1
2026-04-02 19:17:55.398188,936_6,936,all,TRUE,1090,98,0.00474,1
2026-04-02 19:17:59.138612,939_1,939,all,TRUE,1177,122,0.00536,1
2026-04-02 19:18:03.234808,939_2,939,all,TRUE,1182,121,0.00536,1
2026-04-02 19:18:07.177298,939_3,939,all,TRUE,1180,121,0.00536,1
2026-04-02 19:18:11.335926,939_4,939,all,TRUE,1194,121,0.0054,1
2026-04-02 19:18:15.608138,940_1,940,all,TRUE,1138,118,0.00518,1
2026-04-02 19:18:19.62254,940_2,940,all,TRUE,1158,125,0.00535,1
2026-04-02 19:18:22.156814,940_3,940,all,TRUE,1160,60,0.00438,1
2026-04-02 19:18:26.325555,940_4,940,all,TRUE,1156,135,0.00549,1
2026-04-02 19:18:29.23921,942_1,942,all,TRUE,1124,95,0.0048,1
2026-04-02 19:18:32.47298,942_2,942,all,TRUE,1105,98,0.00478,1
2026-04-02 19:18:36.25138,942_3,942,all,TRUE,1120,120,0.00516,1
2026-04-02 19:18:39.631316,942_4,942,all,TRUE,1113,100,0.00484,1
2026-04-02 19:18:44.123813,947_1,947,all,TRUE,1222,132,0.00565,1
2026-04-02 19:18:47.933677,947_2,947,all,TRUE,1175,125,0.0054,1
2026-04-02 19:18:51.842302,947_3,947,all,TRUE,1225,114,0.00538,1
2026-04-02 19:18:55.198755,947_4,947,all,TRUE,1117,101,0.00487,1
2026-04-02 19:18:59.2981,947_5,947,all,TRUE,1128,125,0.00526,1
2026-04-02 19:19:03.880453,947_6,947,all,TRUE,1132,110,0.00505,1
2026-04-02 19:19:08.212329,948_1,948,all,TRUE,1314,124,0.0058,1
2026-04-02 19:19:12.423732,948_2,948,all,TRUE,1253,134,0.00577,1
2026-04-02 19:19:16.472604,948_3,948,all,TRUE,1311,129,0.00587,1
2026-04-02 19:19:20.081341,950_1,950,all,TRUE,1106,107,0.00492,1
2026-04-02 19:19:23.2759,950_2,950,all,TRUE,1093,100,0.00478,1
2026-04-02 19:19:26.149649,950_3,950,all,TRUE,1113,94,0.00475,1
2026-04-02 19:19:30.417509,950_4,950,all,TRUE,1115,133,0.00534,1
2026-04-02 19:19:34.393455,951_1,951,all,TRUE,1136,93,0.0048,1
2026-04-02 19:19:37.57199,951_2,951,all,TRUE,1134,104,0.00496,1
2026-04-02 19:19:41.441443,951_3,951,all,TRUE,1133,103,0.00494,1
2026-04-02 19:19:45.530659,951_4,951,all,TRUE,1135,117,0.00516,1
2026-04-02 19:19:49.073135,951_5,951,all,TRUE,1144,102,0.00496,1
2026-04-02 19:19:52.464387,951_6,951,all,TRUE,1099,103,0.00484,1
2026-04-02 19:19:57.031219,951_7,951,all,TRUE,1085,137,0.00531,1
2026-04-02 19:20:00.129698,951_8,951,all,TRUE,1095,97,0.00474,1
2026-04-02 19:20:04.205728,951_9,951,all,TRUE,1093,107,0.00488,1
2026-04-02 19:20:09.103671,952_1,952,all,TRUE,1232,144,0.00586,1
2026-04-02 19:20:13.376506,952_2,952,all,TRUE,1192,116,0.00532,1
2026-04-02 19:20:18.370561,952_3,952,all,TRUE,1221,135,0.00569,1
2026-04-02 19:20:20.496233,952_4,952,all,TRUE,1208,60,0.00452,1
2026-04-02 19:20:24.382803,953_1,953,all,TRUE,1201,119,0.00539,1
2026-04-02 19:20:28.594068,953_2,953,all,TRUE,1171,132,0.00549,1
2026-04-02 19:20:32.763814,953_3,953,all,TRUE,1169,102,0.00504,1
2026-04-02 19:20:37.215859,953_4,953,all,TRUE,1190,140,0.00567,1
2026-04-02 19:20:41.528986,953_5,953,all,TRUE,1174,113,0.00522,1
2026-04-02 19:20:44.881178,953_6,953,all,TRUE,1187,91,0.00493,1
2026-04-02 19:20:49.341665,953_7,953,all,TRUE,1175,130,0.00548,1
2026-04-02 19:20:51.470165,955_1,955,all,TRUE,1130,59,0.00427,1
2026-04-02 19:20:55.027632,955_2,955,all,TRUE,1141,109,0.00506,1
2026-04-02 19:20:58.934285,955_3,955,all,TRUE,1151,108,0.00507,1
2026-04-02 19:21:02.755572,955_4,955,all,TRUE,1156,104,0.00503,1
2026-04-02 19:21:07.180457,957_1,957,all,TRUE,1144,132,0.00541,1
2026-04-02 19:21:10.962946,957_2,957,all,TRUE,1129,121,0.0052,1
2026-04-02 19:21:14.944026,957_3,957,all,TRUE,1136,122,0.00524,1
2026-04-02 19:21:17.139851,957_4,957,all,TRUE,1158,60,0.00437,1
2026-04-02 19:21:22.502104,958_1,958,all,TRUE,1283,159,0.00623,1
2026-04-02 19:21:25.892671,958_2,958,all,TRUE,1220,101,0.00518,1
2026-04-02 19:21:31.025626,958_3,958,all,TRUE,1372,129,0.00605,1
2026-04-02 19:21:34.611299,958_4,958,all,TRUE,1213,107,0.00524,1
2026-04-02 19:21:38.537145,959_1,959,all,TRUE,1205,129,0.00555,1
2026-04-02 19:21:41.866044,959_2,959,all,TRUE,1147,103,0.00499,1
2026-04-02 19:21:46.352777,959_3,959,all,TRUE,1256,129,0.0057,1
2026-04-02 19:21:50.529943,959_4,959,all,TRUE,1215,125,0.00552,1
2026-04-02 19:21:55.516033,959_5,959,all,TRUE,1209,134,0.00564,1
2026-04-02 19:21:59.500666,961_1,961,all,TRUE,1126,122,0.00521,1
2026-04-02 19:22:01.788793,961_2,961,all,TRUE,1110,61,0.00425,1
2026-04-02 19:22:05.590366,961_3,961,all,TRUE,1154,113,0.00516,1
2026-04-02 19:22:09.255018,961_4,961,all,TRUE,1109,102,0.00486,1
2026-04-02 19:22:13.56333,962_1,962,all,TRUE,1313,127,0.00584,1
2026-04-02 19:22:17.604211,962_2,962,all,TRUE,1286,125,0.00573,1
2026-04-02 19:22:22.307914,962_3,962,all,TRUE,1294,129,0.00582,1
2026-04-02 19:22:25.809028,963_1,963,all,TRUE,1152,94,0.00487,1
2026-04-02 19:22:29.628675,963_2,963,all,TRUE,1136,99,0.00489,1
2026-04-02 19:22:33.857816,963_3,963,all,TRUE,1107,106,0.00491,1
2026-04-02 19:22:37.245823,963_4,963,all,TRUE,1155,103,0.00501,1
2026-04-02 19:22:39.236927,963_5,963,all,TRUE,1168,59,0.00439,1
2026-04-02 19:22:43.232831,964_1,964,all,TRUE,1137,125,0.00529,1
2026-04-02 19:22:46.807565,964_2,964,all,TRUE,1139,113,0.00511,1
2026-04-02 19:22:51.002455,964_3,964,all,TRUE,1143,114,0.00514,1
2026-04-02 19:22:54.384189,964_4,964,all,TRUE,1115,109,0.00498,1
2026-04-02 19:22:59.516457,964_5,964,all,TRUE,1134,147,0.00561,1
2026-04-02 19:23:03.7049,964_6,964,all,TRUE,1125,120,0.00517,1
2026-04-02 19:23:08.2002,964_7,964,all,TRUE,1169,132,0.00549,1
2026-04-02 19:23:12.684132,965_1,965,all,TRUE,1248,130,0.00569,1
2026-04-02 19:23:16.548988,965_2,965,all,TRUE,1202,121,0.00542,1
2026-04-02 19:23:20.940045,965_3,965,all,TRUE,1247,125,0.00562,1
2026-04-02 19:23:26.314093,967_1,967,all,TRUE,1100,158,0.00567,1
2026-04-02 19:23:32.942152,967_2,967,all,TRUE,1120,124,0.00522,1
2026-04-02 19:23:37.081517,967_3,967,all,TRUE,1090,125,0.00515,1
2026-04-02 19:23:40.627445,968_1,968,all,TRUE,1134,123,0.00525,1
2026-04-02 19:23:44.539214,968_2,968,all,TRUE,1157,130,0.00542,1
2026-04-02 19:23:48.015297,968_3,968,all,TRUE,1137,104,0.00497,1
2026-04-02 19:23:51.503286,968_4,968,all,TRUE,1164,113,0.00519,1
2026-04-02 19:23:55.287802,969_1,969,all,TRUE,1194,118,0.00535,1
2026-04-02 19:23:59.272541,969_2,969,all,TRUE,1205,120,0.00541,1
2026-04-02 19:24:02.915593,969_3,969,all,TRUE,1198,132,0.00557,1
2026-04-02 19:24:06.796431,970_1,970,all,TRUE,1203,112,0.00529,1
2026-04-02 19:24:11.162271,970_2,970,all,TRUE,1246,117,0.00549,1
2026-04-02 19:24:15.196893,970_3,970,all,TRUE,1206,112,0.0053,1
2026-04-02 19:24:19.744108,970_4,970,all,TRUE,1273,132,0.0058,1
2026-04-02 19:24:23.336122,972_1,972,all,TRUE,1127,98,0.00485,1
2026-04-02 19:24:28.280183,972_2,972,all,TRUE,1142,124,0.00529,1
2026-04-02 19:24:32.611726,972_3,972,all,TRUE,1147,136,0.00548,1
2026-04-02 19:24:36.548026,972_4,972,all,TRUE,1132,118,0.00517,1
2026-04-02 19:24:41.460392,973_1,973,all,TRUE,1177,125,0.00541,1
2026-04-02 19:24:47.116047,973_2,973,all,TRUE,1195,160,0.00599,1
2026-04-02 19:24:50.908675,973_3,973,all,TRUE,1147,119,0.00523,1
2026-04-02 19:24:52.824972,973_4,973,all,TRUE,1176,60,0.00443,1
2026-04-02 19:24:56.287087,973_5,973,all,TRUE,1160,107,0.00508,1
2026-04-02 19:25:01.314182,974_1,974,all,TRUE,1075,143,0.00537,1
2026-04-02 19:25:09.245736,974_2,974,all,TRUE,1075,137,0.00528,1
2026-04-02 19:25:13.348935,974_3,974,all,TRUE,1076,121,0.00504,1
2026-04-02 19:25:16.892249,974_4,974,all,TRUE,1074,103,0.00477,1
2026-04-02 19:25:20.704933,974_5,974,all,TRUE,1075,112,0.0049,1
2026-04-02 19:25:24.839472,975_1,975,all,TRUE,1208,117,0.00538,1
2026-04-02 19:25:29.06947,975_2,975,all,TRUE,1214,127,0.00555,1
2026-04-02 19:25:33.506416,975_3,975,all,TRUE,1212,138,0.00571,1
2026-04-02 19:25:38.025832,975_4,975,all,TRUE,1243,126,0.00562,1
2026-04-02 19:25:42.873201,976_1,976,all,TRUE,1480,152,0.00672,1
2026-04-02 19:25:47.254495,976_2,976,all,TRUE,1563,133,0.00668,1
2026-04-02 19:25:51.12186,976_3,976,all,TRUE,1457,131,0.00634,1
2026-04-02 19:25:55.423149,976_4,976,all,TRUE,1433,126,0.00619,1
2026-04-02 19:25:59.284796,976_5,976,all,TRUE,1428,116,0.00602,1
2026-04-02 19:26:03.545912,976_6,976,all,TRUE,1510,129,0.00647,1
2026-04-02 19:26:08.122393,976_7,976,all,TRUE,1420,111,0.00592,1
2026-04-02 19:26:12.553547,976_8,976,all,TRUE,1414,139,0.00633,1
2026-04-02 19:26:17.06563,976_9,976,all,TRUE,1388,130,0.00611,1
2026-04-02 19:26:21.940158,978_1,978,all,TRUE,1725,138,0.00724,1
2026-04-02 19:26:25.535487,978_2,978,all,TRUE,1262,97,0.00524,1
2026-04-02 19:26:30.403346,978_3,978,all,TRUE,1459,145,0.00655,1
2026-04-02 19:26:33.964373,978_4,978,all,TRUE,1322,104,0.00553,1
2026-04-02 19:26:38.094763,978_5,978,all,TRUE,1168,111,0.00517,1
2026-04-02 19:26:42.102903,979_1,979,all,TRUE,1169,143,0.00565,1
2026-04-02 19:26:46.482075,979_2,979,all,TRUE,1179,145,0.00571,1
2026-04-02 19:26:50.311038,979_3,979,all,TRUE,1174,114,0.00523,1
2026-04-02 19:26:54.599149,979_4,979,all,TRUE,1172,124,0.00538,1
2026-04-02 19:26:59.425021,979_5,979,all,TRUE,1180,130,0.00549,1
2026-04-02 19:27:03.519972,980_1,980,all,TRUE,1212,117,0.00539,1
2026-04-02 19:27:07.429104,980_2,980,all,TRUE,1231,118,0.00546,1
2026-04-02 19:27:11.533312,980_3,980,all,TRUE,1179,135,0.00556,1
2026-04-02 19:27:15.728423,980_4,980,all,TRUE,1186,113,0.00525,1
2026-04-02 19:27:19.862756,980_5,980,all,TRUE,1184,116,0.00529,1
2026-04-02 19:27:23.390159,980_6,980,all,TRUE,1130,110,0.00504,1
2026-04-02 19:27:28.034833,980_7,980,all,TRUE,1193,135,0.0056,1
2026-04-02 19:27:32.284309,980_8,980,all,TRUE,1217,120,0.00545,1
2026-04-02 19:27:35.782015,980_9,980,all,TRUE,1240,119,0.00551,1
2026-04-02 19:27:40.118976,982_1,982,all,TRUE,1185,103,0.0051,1
2026-04-02 19:27:44.776439,982_2,982,all,TRUE,1222,125,0.00554,1
2026-04-02 19:27:48.929724,982_3,982,all,TRUE,1210,129,0.00556,1
2026-04-02 19:27:53.087085,982_4,982,all,TRUE,1215,121,0.00546,1
2026-04-02 19:27:57.276018,982_5,982,all,TRUE,1196,136,0.00563,1
2026-04-02 19:27:59.239087,982_6,982,all,TRUE,1167,59,0.00439,1
2026-04-02 19:28:05.834318,983_1,983,all,TRUE,1416,230,0.0077,1
2026-04-02 19:28:10.401846,983_2,983,all,TRUE,1333,128,0.00592,1
2026-04-02 19:28:14.528395,983_3,983,all,TRUE,1320,135,0.00598,1
