Facility ID,Facility,Facility Type,Region,Average Beds Staffed and in Operation,Acute Patient Days,ICU Patient Days,Rehab Patient Days,MH Patient Days,Chronic Patient Days,ELDCAP Patient Days,Total Patient Days (incl. ER),Visits Face-to-Face (Contracted-Out),Visits Face-to-Face (In-House) (incl. ER Visits),Visits Telephone (In-House),ER Visits,Day Surgery or Surgical Cases,Separations
,,,,,,,,,,,,,,,,,
592,NAPANEE LENNOX & ADDINGTON,Small Hospital,,32,"13,926",,,,,,"13,926",,"42,883","1,394","29,539","4,373","1,679"
593,NEWBURY FOUR COUNTIES HEALTH SERV.,Small Hospital,,14,"4,960",,,,,,"4,960",,"14,997",,"13,731",164,593
596,ALLISTON STEVENSON MEMORIAL,Small Hospital,,37,"13,078",,,,,,"13,078",,"60,539",,"30,116","4,085","2,409"
597,ALMONTE GENERAL,Small Hospital,,52,"6,652",,,,"7,045",,"13,697",,"21,798",97,"15,935",992,"1,672"
599,ARNPRIOR & DISTRICT MEMORIAL,Small Hospital,,44,"8,457",,,,"2,769",,"11,226",,"24,423",,"17,503","2,644","1,101"
600,ATIKOKAN GENERAL,Small Hospital,,41,"2,286",,,,,"10,310","12,596",,"5,321",1,"5,281",,"5,182"
601,GUELPH HOMEWOOD,Specialty Mental Health Hospital,,303,,,,"90,763",,,"90,763",,"1,129","1,153",,,"2,082"
605,TORONTO ST. JOSEPH'S INFIRMARY,Chronic/Rehab Hospital,,35,,,,,"11,664",,"11,664",,,,,,40
606,BARRIE ROYAL VICTORIA REG HC,Large Community Hospital,,462,"141,446","5,590","3,574","12,260",,,"162,870",,"305,297","20,389","95,724","24,754","21,372"
611,BLIND RIVER NORTH SHORE HN,Small Hospital,,43,"4,768",,,,"2,817","3,644","11,229",,"24,506",967,"20,198",,534
613,TORONTO WEST PARK,Chronic/Rehab Hospital,,,,,,,,,,,,,,,
619,BROCKVILLE GENERAL,Large Community Hospital,,172,"33,446","2,845","7,966","7,350","9,176",,"60,783",,"59,066",,"28,150","9,842","6,322"
624,CAMPBELLFORD MEMORIAL,Small Hospital,,38,"23,662",,,,,,"23,662",,"24,246",13,"19,228","1,195","1,380"
626,CARLETON PLACE & DISTRICT,Small Hospital,,21,"6,677",,,,,,"6,677",,"27,208",,"18,976","1,330",576
627,CHAPLEAU SER DE SANTÉ DE CHAPLEAU,Small Hospital,,39,"2,128",,,,"2,139","6,878","11,145",,"6,068",,"4,060",,173
632,TORONTO NORTH YORK GENERAL,Large Community Hospital,,556,"177,371","6,941",,"14,131",,,"198,443",,"313,047","10,197","120,366","30,081","30,478"
633,CLINTON PUBLIC,Small Hospital,,,,,,,,,,,,,,,
638,COCHRANE LADY MINTO,Small Hospital,,33,"5,331",,,,"1,717",,"7,048",,"12,637",,"9,774",500,262
640,COLLINGWOOD GENERAL AND MARINE HOSP,Large Community Hospital,,84,"29,368","1,379",,,,,"30,747",,"63,186",,"39,761","6,148","6,390"
644,CORNWALL HOTEL DIEU,Small Hospital,,58,,,,,"19,815",,"19,815",,,,,,488
646,DEEP RIVER AND DISTRICT,Small Hospital,,16,"5,243",,,,,,"5,243",,"14,660",,"14,371",,268
647,DRYDEN REGIONAL HEALTH CENTRE,Small Hospital,,41,"12,284",,,,27,,"12,311",,"30,517",768,"17,797","1,780","1,599"
648,DUNNVILLE HALDIMAND WAR MEMORIAL,Small Hospital,,39,"11,146",,,,"2,030",,"13,176",,"24,323",,"22,635","2,207",777
650,ELLIOT LAKE ST JOSEPH'S,Small Hospital,,52,"13,894","1,250",,,,,"15,144",,"12,818","1,251","6,030",,"1,251"
651,OTTAWA ROYAL OTTAWA (PSYCH),Specialty Mental Health Hospital,,197,,,,"92,993",,,"92,993",,"36,581","2,406",,,"2,126"
654,ESPANOLA GENERAL,Small Hospital,,44,"4,254",,,,615,"9,415","14,284",,"16,046",588,"13,521",,577
655,EXETER SOUTH HURON,Small Hospital,,19,"4,806",,"1,009",,123,,"5,938",,"32,254",273,"12,695",,697
656,FERGUS GROVES MEMORIAL,Small Hospital,,27,"19,041",,,,,,"19,041",,"39,704",37,"22,489","3,565","3,218"
661,CAMBRIDGE MEMORIAL,Large Community Hospital,,178,"52,470","3,954",,"6,976",,,"63,400","7,696","122,033","3,249","47,249","29,573","11,123"
662,GERALDTON DISTRICT HOSPITAL,Small Hospital,,49,"3,460",,,,128,"9,403","12,991",,"8,358",,"8,358",,244
663,GODERICH ALEXANDRA MARINE & GEN,Small Hospital,,44,"7,254","1,101",,"4,403",,,"12,758",,"32,331",,"16,833","1,583","1,830"
665,GUELPH GENERAL,Large Community Hospital,,226,"73,317","7,303",,,,,"80,620",,"124,860","4,274","58,066","16,592","14,536"
666,GUELPH ST JOSEPH'S HEALTH CENTRE,Small Hospital,,415,,,"13,663",,"24,195",,"37,858",,137,,,,"1,072"
674,HAMILTON ST JOSEPH'S,Teaching Hospital,,872,"149,711","13,591","4,585","129,144","16,608",,"313,639",547,"518,672","55,321","145,880","34,164","28,246"
676,HANOVER & DISTRICT,Small Hospital,,28,"8,946",,,,,,"8,946",,"32,726",,"20,627","1,662","1,302"
680,TORONTO DON MILLS SURGICAL UNIT,Other Hospital,,,,,,,,,,,,,,"1,247",
681,HEARST NOTRE DAME,Small Hospital,,44,"4,648",,,,"6,910",,"11,558",,"15,859",,"11,574",718,610
682,HORNEPAYNE COMMUNITY,Small Hospital,,20,"1,261",,,,,"4,511","5,772",,"2,883",,"2,883",,92
684,INGERSOLL ALEXANDRA,Small Hospital,,26,"7,183","1,235",,,"1,000",,"9,418",,"23,231","1,508","16,694",,744
685,IROQUOIS FALLS ANSON GENERAL,Small Hospital,,34,"3,241",,,,"2,480",,"5,721",,"1,391",,907,10,411
686,WAWA LADY DUNN HC,Small Hospital,,28,"2,794",,,,,"5,840","8,634",,"7,407",,"6,452",103,210
687,KAPUSKASING SENSENBRENNER,Small Hospital,,68,"7,824",,,,"7,490",,"15,314",,"21,229",,"2,095",,"1,350"
695,KINGSTON PROVIDENCE CARE HOSPITAL,Chronic/Rehab Hospital,,334,,,"18,647","40,815","58,656",,"118,118",,"9,176",,,,"2,057"
699,KITCHENER ST MARY'S,Large Community Hospital,,204,"60,111","10,854",,,,,"70,965",,"126,427","3,439","63,022","23,715","9,904"
701,RICHMOND HILL MACKENZIE HEALTH,Large Community Hospital,,665,"193,242","17,741","10,604","15,517","32,799",,"269,903","6,795","586,430","14,142","241,776","36,160","38,695"
704,LEAMINGTON DISTRICT MEMORIAL,Small Hospital,,80,"27,058",993,"1,036",,,,"29,087",,"45,815",,"33,105","5,767","4,716"
707,LINDSAY ROSS MEMORIAL,Large Community Hospital,,191,"44,109","2,021","7,666","3,249","13,166",,"70,211",,"68,818","2,576","34,903","7,016","6,993"
709,LISTOWEL MEMORIAL,Small Hospital,,39,"7,620",,,,"4,976",,"12,596",,"43,181",232,"33,497","3,472","1,475"
714,LONDON ST JOSEPH'S,Teaching Hospital,,492,"7,015",,"45,064","84,288","36,206",,"172,573",,"486,787","57,699","51,146","9,447","3,820"
718,BURLINGTON JOSEPH BRANT HOSPITAL,Large Community Hospital,,295,"74,027","7,266","3,329","6,711","14,046",,"105,379",,"153,783","8,821","56,862","18,034","14,373"
719,MANITOUWADGE SANTE MANITOUWADGE,Small Hospital,,18,"2,220",,,,,"3,249","5,469",,"2,664",,"2,664",,161
723,MATHESON BINGHAM MEMORIAL,Small Hospital,,37,"1,370",,,,"1,306","7,292","9,968",,"2,452",,"2,233",,110
724,MATTAWA GENERAL,Small Hospital,,19,"3,581",,,,834,,"4,415",,"8,151",,"7,830",25,328
726,MIDLAND GEORGIAN BAY GEN HOSPITAL,Large Community Hospital,,112,"30,948","1,490","3,373",287,"6,220",,"42,318",,"59,954",504,"43,300","4,950","4,396"
732,KEMPTVILLE DISTRICT,Small Hospital,,18,"5,279",,,,414,,"5,693",,"30,961","2,875","18,763","2,903",815
734,HALDIMAND WEST HALDIMAND GENERAL,Small Hospital,,23,"8,079",,,,,,"8,079",,"21,628",,"19,592",,616
736,NEWMARKET SOUTHLAKE REGIONAL,Large Community Hospital,,580,"161,124","10,576","10,268","14,985","11,705",,"208,658",,"324,378","23,986","122,182","26,875","27,289"
739,NIPIGON DISTRICT MEMORIAL,Small Hospital,,19,"2,588",,,,,"7,941","10,529",,"5,560",,"5,559",,180
745,ORILLIA SOLDIERS' MEMORIAL,Large Community Hospital,,195,"53,580","2,302","2,945","8,362","3,829",,"71,018",,"122,129","2,093","51,195","10,727","10,023"
751,OTTAWA CHEO CTC,Specialty Children Hospital,,136,"35,468","6,973",,,,,"42,441",,"248,512","4,408","69,544","7,331","7,570"
753,OTTAWA MONTFORT,Teaching Hospital,,335,"87,726","3,544","7,382","19,563",,,"118,215",,"193,072","11,496","55,343","23,222","16,171"
763,PEMBROKE REGIONAL,Large Community Hospital,,122,"21,112","2,203","6,893","3,017","2,021",,"35,246",,"72,960",,"29,215","7,211","5,402"
768,BARRY'S BAY ST FRANCIS,Small Hospital,,20,"4,422",,,,"3,038",,"7,460",,"15,282",84,"12,282",,448
771,PETERBOROUGH REGIONAL HEALTH CENTRE,Large Community Hospital,,335,"137,044","8,203","14,449","9,447","15,571",,"184,714",,"270,290","17,827","76,473","29,787","20,200"
777,OTTAWA QUEENSWAY-CARLETON,Large Community Hospital,,359,"99,112","4,603","12,187","10,807",,,"126,709",,"193,619","10,739","80,049","23,651","17,264"
781,THUNDER BAY ST. JOSEPH'S,Chronic/Rehab Hospital,,264,,,"16,301","13,747","59,092",,"89,140",,"84,872","7,828",,,"1,873"
784,LITTLE CURRENT MANITOULIN,Small Hospital,,32,"8,720",,,,,,"8,720",,"27,335",461,"22,614",,"1,191"
788,RENFREW VICTORIA,Small Hospital,,55,"12,512",695,,,"4,852",,"18,059",,"44,641",878,"22,360","1,457","1,545"
790,ST CATHARINES HOTEL DIEU,Chronic/Rehab Hospital,,134,,,"11,981",,"28,257",,"40,238",,,,,,"1,148"
792,ST MARYS MEMORIAL,Small Hospital,,,,,,,,,,,,,,,
793,ST THOMAS ELGIN GENERAL,Large Community Hospital,,175,"32,456","3,459","3,913","3,799","11,463",,"55,090",,"122,891","1,610","62,381","10,113","10,804"
800,HAWKESBURY & DISTRICT GENERAL,Small Hospital,,77,"18,321","1,729",,,"5,923",,"25,973",251,"91,962","6,173","47,204","10,298","3,719"
801,SEAFORTH COMMUNITY,Small Hospital,,,,,,,,,,,,,,,
802,ALEXANDRIA GLENGARRY,Small Hospital,,37,"5,041",,"4,591",,,,"9,632",,"21,200",,"19,134",361,670
804,SIMCOE NORFOLK GENERAL,Large Community Hospital,,107,"24,667","2,549",,,"9,750",,"36,966",,"45,342",741,"27,374","4,696","4,213"
809,SMOOTH ROCK FALLS,Small Hospital,,37,"5,055",,,,"1,090","7,267","13,412",,"3,057",,"2,922",,167
813,STRATFORD GENERAL,Large Community Hospital,,,,,,,,,,,,,,,
814,STRATHROY MIDDLESEX GENERAL,Large Community Hospital,,58,"18,535",975,,,,,"19,510",,"60,498","3,207","30,059","6,467","2,609"
824,TILLSONBURG DISTRICT MEMORIAL,Small Hospital,,50,"19,027","1,851",,,"2,108",,"22,986",,"32,634",,"22,426","3,785","1,905"
826,KENORA LAKE-OF-THE-WOODS DISTRICT,Small Hospital,,75,"16,497",768,,"2,663",,,"19,928",,"45,809",612,"21,890","2,579","2,250"
827,TORONTO BAYCREST CTR GERIATRIC CARE,Chronic/Rehab Hospital,,262,,,"9,968","13,322","70,138",,"93,428",,"23,786",,,,"1,121"
837,TORONTO HOSPITAL FOR SICK CHILDREN,Specialty Children Hospital,,296,"82,346","24,801",,,,,"107,147",,"163,835","48,595","62,964","12,241","16,109"
850,TORONTO RUNNYMEDE HC,Chronic/Rehab Hospital,,206,,,"12,248",,"60,632",,"72,880",,,,,,"1,734"
854,TORONTO SA GRACE,Small Hospital,,141,"5,837",,,,"38,442",,"44,279",,"27,961","5,245",,,744
855,THORNHILL SHOULDICE HOSPITAL,Other Hospital,,87,"20,543",,,,,,"20,543",,,,,"6,418","5,951"
858,TORONTO EAST GENERAL,Large Community Hospital,,526,"107,743","9,434","4,991","14,560","51,618",,"188,346",,"297,038","32,052","106,889","23,051","23,116"
862,TORONTO WOMEN'S COLLEGE,Teaching Hospital,,,,,,,,,,,"231,155","60,687",,,
881,STURGEON FALLS WEST NIPISSING,Small Hospital,,50,"10,957",,,,"6,767",,"17,724",,"17,922",,"17,155","1,339",937
882,WINCHESTER DISTRICT MEMORIAL,Large Community Hospital,,45,"11,329",,,,"2,733",,"14,062",,"39,701","1,490","23,126","4,088","3,391"
888,NEW LISKEARD TEMISKAMING HOSPITAL,Small Hospital,,79,"14,133",786,,,"3,261",,"18,180",,"21,729",31,"14,928","1,154","1,764"
889,WINGHAM & DISTRICT,Small Hospital,,27,"5,339",,"1,303",,"1,584",,"8,226",,"27,924",102,"20,655",982,727
890,WOODSTOCK WOODSTOCK HOSPITAL,Large Community Hospital,,174,"36,698","3,104","6,184","5,140","6,585",,"57,711",,"114,522","8,235","52,755","9,370","8,428"
896,RED LAKE MARG COCHENOUR MEMORIAL,Small Hospital,,18,"2,356",,,,"1,179",,"3,535",,"8,685",279,"6,333",,192
900,FORT FRANCES RIVERSIDE HEALTH CARE,Small Hospital,,112,"15,645",199,,,,"11,040","26,884",,"33,033",74,"28,282","2,029","1,835"
905,OAK VALLEY HEALTH,Large Community Hospital,,401,"120,513","5,823","2,908","11,503","3,700",,"144,447","3,329","334,431","27,599","122,979","21,499","23,918"
907,TIMMINS & DISTRICT GENERAL,Large Community Hospital,,145,"41,471","2,110","4,596","7,627","20,106",,"75,910",,"23,321","1,628","6,939","4,472","8,614"
908,TORONTO BELLWOOD HEALTH SERVICES,Other Hospital,,,,,,,,,,,,"1,188",,,105
910,TORONTO CASEY HOUSE,Small Hospital,,14,"4,641",,,,,,"4,641",,"31,524",525,,,122
916,ORANGEVILLE HEADWATERS HC,Large Community Hospital,,86,"20,792",883,,,"4,161",,"25,836",,"67,542","2,704","34,652","6,760","5,997"
927,WINDSOR HOTEL DIEU GRACE,Chronic/Rehab Hospital,,270,,,"31,872","16,800","45,101",,"93,773",,"21,826",805,,,"2,701"
928,SMITHS FALLS PERTH & SMITHS FALLS,Large Community Hospital,,93,"31,542","2,601",,,,,"34,143",,"59,069",,"43,219","14,963","3,917"
930,KITCHENER GRAND RIVER,Large Community Hospital,,645,"144,523","6,127","14,325","38,557","38,182",,"241,795",,"310,674","45,644","92,516","17,374","28,715"
931,PARRY SOUND WEST PARRY SOUND,Large Community Hospital,,90,"19,927","1,496",902,,,"7,115","29,440",,"32,091",,"19,857","2,103","2,497"
932,OTTAWA BRUYERE CONTINUING CARE INC.,Chronic/Rehab Hospital,,598,,,"32,510",,"179,140",,"211,650",,"29,104",,,,"2,909"
933,WINDSOR REGIONAL,Large Community Hospital,,676,"187,792","13,814",,"21,755",,,"223,361",,"387,609","2,123","94,776","37,055","34,035"
935,THUNDER BAY REGIONAL HEALTH SCIENCE,Teaching Hospital,,457,"124,551","8,678",,"18,271",,,"151,500",,"319,606","15,760","98,030","26,989","20,141"
936,LONDON HEALTH SCIENCES,Teaching Hospital,,"1,125","318,438","45,789",,"33,726",,,"397,953","37,080","965,068","118,610","175,992","44,848","60,941"
938,DYSART ET AL HALIBURTON HEALTH SER,Small Hospital,,15,"5,677",,,,,,"5,677",,"16,905",274,"15,979",,793
939,TORONTO HOLLAND BLOORVIEW KIDS,Chronic/Rehab Hospital,,67,,,"14,517",,"4,179",,"18,696",,"6,438","3,487",,,481
940,COBOURG NORTHUMBERLAND HILLS,Large Community Hospital,,138,"33,805","1,990","8,992",,,,"44,787",,"80,775",,"40,145","6,052","5,847"
941,TORONTO HUMBER RIVER REGIONAL,Large Community Hospital,,676,"195,946","14,105",,"18,165",,,"228,216",,"493,296","27,056","133,932","42,128","34,525"
942,HAMILTON HEALTH SCIENCES CORP,Teaching Hospital,,"1,445","368,045","63,909","37,010",,"82,840",,"551,804","2,152","1,026,791","198,372","191,365","44,905","58,909"
946,KINCARDINE SOUTH BRUCE GREY,Small Hospital,,63,"21,228",,,,,,"21,228",,"43,458",,"41,659","1,899","2,998"
947,TORONTO UNIVERSITY HEALTH NETWORK,Teaching Hospital,,"1,671","291,307","31,435","122,618","10,381","131,006",,"586,747",,"1,317,076","168,684","124,280","48,533","45,455"
948,TORONTO ADDICTION & MENTAL HEALTH,Specialty Mental Health Hospital,,516,"3,029",,,"184,768",,,"187,797",,"99,338","19,078","16,319",,"6,944"
950,OAKVILLE HALTON HEALTH CARE CORP,Large Community Hospital,,719,"192,480","10,091","19,211","16,137","29,663",,"267,582",,"504,875","11,953","170,548","32,488","35,796"
951,BRAMPTON WILLIAM OSLER,Large Community Hospital,,"1,041","311,497","16,606","23,016","24,368","21,122",,"396,609",,"784,499","7,368","310,709","64,859","56,187"
952,OSHAWA LAKERIDGE HEALTH,Large Community Hospital,,915,"233,605","18,070","27,140","26,531","52,026",,"357,372",,"591,531","40,053","206,023","58,295","46,160"
953,TORONTO SUNNYBROOK HSC,Teaching Hospital,,"1,152","194,755","47,540","62,979","11,687","90,214",,"407,175",,"695,878","51,507","57,505","28,881","41,388"
955,GREY BRUCE HEALTH SERVICES,Large Community Hospital,,233,"58,541","6,309","4,793","14,917","3,405",,"87,965",,"197,307","16,372","103,096","15,734","11,026"
957,BELLEVILLE QUINTE HEALTH CARE,Large Community Hospital,,365,"94,106","6,481","11,450","5,422","7,266",,"124,725",,"210,410","5,347","109,427","22,580","13,585"
958,OTTAWA THE OTTAWA HOSPITAL,Teaching Hospital,,"1,296","422,739","27,566","23,690","35,726",,,"509,721",101,"1,051,003","196,105","177,774","46,243","61,440"
959,SUDBURY HEALTH SCIENCES NORTH,Teaching Hospital,,617,"176,737","9,202","9,432","21,328",,,"216,699",,"393,085","62,389","71,455","33,559","23,291"
961,OTTAWA HEART INSTITUTE,Teaching Hospital,,153,"38,072","12,243",,,,,"50,315",,"66,322","14,469",,"2,529","5,917"
962,ST CATHARINES NIAGARA HEALTH SYSTEM,Large Community Hospital,,944,"243,569","20,472",,"34,815","65,179",,"364,035",,"495,544","18,011","182,699","39,534","39,870"
963,MOUNT FOREST NORTH WELLINGTON HC,Small Hospital,,30,"8,879",,,,,,"8,879",,"35,361","1,004","26,268","1,463","1,221"
964,SIOUX LOOKOUT MENO-YA-WIN HC,Small Hospital,,91,"25,995",,,,"2,755","7,606","36,356",,"33,891",427,"22,411","1,450","2,478"
965,SAULT STE MARIE SAULT AREA,Large Community Hospital,,296,"60,854","5,600","8,947","9,383","17,630",,"102,414",,"162,974","7,887","51,605","14,236","9,679"
966,SARNIA BLUEWATER HEALTH,Large Community Hospital,,289,"56,022","2,543","9,839","7,798","22,025",,"98,227",,"177,489","3,234","77,890","14,486","12,316"
967,CORNWALL COMMUNITY,Large Community Hospital,,186,"45,167","3,574","2,932","2,578",,,"54,251",,"110,803","3,969","50,903","7,634","8,078"
968,HUNTSVILLE MUSKOKA ALGONQUIN HC,Large Community Hospital,,123,"44,355","3,193","1,596",,"2,235",,"51,379",,"70,168","2,442","45,918","9,143","5,376"
969,WHITBY ONT SHORES CENTRE MH SCIENCE,Specialty Mental Health Hospital,,346,,,,"115,331",,,"115,331",,"74,584","10,952",,,877
970,BRANTFORD BRANT COMMUNITY,Large Community Hospital,,330,"87,423","7,552","7,506","5,388","20,658",,"128,527",,"160,699",845,"83,306","17,259","14,894"
971,SUDBURY ST.JOSEPH'S CONTINUING CARE,Small Hospital,,128,,,"33,167",,"8,066",,"41,233",,,,,,792
972,PENETANGUISHENE WAYPOINT,Specialty Mental Health Hospital,,310,,,,"104,886",,,"104,886",18,"18,584","6,339",,,930
973,MOOSE FACTORY WEENEEBAYKO AREA,Small Hospital,,42,"9,391",,,,"5,870",,"15,261",,"34,630",,"18,082",71,3
974,NORTH BAY REGIONAL HEALTH CENTRE,Large Community Hospital,,438,"64,312","5,877","8,815","50,753","21,583",,"151,340",,"137,009","8,447","43,793","15,081","9,728"
975,MISSISSAUGA TRILLIUM HEALTH PARTNER,Large Community Hospital,,"1,490","440,976","29,462","37,341","40,089","54,515",,"602,383","21,166","871,570","47,011","248,850","56,446","71,876"
976,TORONTO SINAI HEALTH SYSTEM,Teaching Hospital,,805,"109,692","26,064","39,470","5,292","127,192",,"307,710",,"477,355","49,029","58,767","18,911","32,074"
977,TERRACE BAY NORTH OF SUPERIOR HC,Small Hospital,,45,"5,164",,,,"7,443",,"12,607",,"10,815",,"9,711",292,510
978,KINGSTON KINGSTON HEALTH SCIENCES,Teaching Hospital,,545,"156,965","31,801",,"10,843",,,"199,609",,"543,570","35,637","98,545","29,339","25,580"
979,TORONTO SCARBOROUGH HEALTH NETWORK,Large Community Hospital,,925,"237,557","26,499","11,241","19,557","15,769",,"310,623",,"714,479","35,221","220,413","61,342","46,770"
980,TORONTO UNITY HEALTH TORONTO,Teaching Hospital,,"1,196","280,314","30,674","45,456","26,921","46,397",,"429,762","4,926","854,856","8,227","160,483","41,576","52,264"
981,CHATHAM CHATHAM-KENT HEALTH ALLIANC,Large Community Hospital,,212,"43,488","2,707","10,120","5,131","11,539",,"72,985",,"140,409","6,889","58,203","15,732","10,840"
982,BLANCHE RIVER HEALTH,Large Community Hospital,,53,"12,619",880,,,,,"13,499",,"25,182",,"20,323",,"1,274"
983,STRATFORD HURON PERTH HC ALLIANCE,Large Community Hospital,,185,"42,234","2,092","4,492","3,510","10,222",,"62,550",,"122,872","3,028","69,386","11,374","9,634"
